,path,functions,complexity,comment_lines_density,duplicated_lines_density,coverage,ncloc,security_rating,tests,test_success_density,test_execution_time,reliability_rating,filename,repository,version
90,src/controllers/Lingua/createLingua.js,1,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
91,src/controllers/Localidade/createLocalidade.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
92,src/controllers/Palavra/createPalavra.js,1,5,0.0,0.0,,27,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
93,src/controllers/Tronco/createTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
94,src/config/database.js,0,1,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
95,src/database/Object/DateNowNotNull.js,1,1,0.0,0.0,,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
96,src/controllers/Etnia/deleteEtnia.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
97,src/controllers/Lingua/deleteLingua.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
98,src/controllers/Palavra/deletePalavra.js,1,4,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
99,src/controllers/Tronco/deleteTronco.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
100,src/models/Dialeto/Dialeto.js,0,0,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
101,src/routes/Dialeto/dialeto.routes.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
102,src/env.js,0,1,0.0,0.0,,4,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
103,src/models/Etnia/Etnia.js,0,0,0.0,0.0,,34,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
104,src/routes/Etnia/etnia.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
105,src/database/Object/FloatNotNull.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
106,src/controllers/Dialeto/getAllDialeto.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
107,src/controllers/Etnia/getAllEtnia.js,1,2,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
108,src/controllers/Idioma/getAllIdioma.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
109,src/controllers/Lingua/getAllLingua.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
110,src/controllers/Localidade/getAllLocalidade.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
111,src/controllers/Palavra/getAllPalavra.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
112,src/controllers/Tronco/getAllTronco.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
113,src/controllers/Etnia/getOneEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
114,src/controllers/Lingua/getOneLingua.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
115,src/controllers/Localidade/getOneLocalidade.js,1,3,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
116,src/controllers/Palavra/getOnePalavra.js,1,4,0.0,0.0,,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
117,src/controllers/Tronco/getOneTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
118,src/controllers/Tronco/getTroncoByLang.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
119,src/middlewares/httpException.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
120,src/error/HttpException.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
121,src/models/Idioma/Idioma.js,0,0,0.0,0.0,,66,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
122,src/routes/Idioma/idioma.routes.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
123,src/database/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
124,src/database/Object/index.js,0,0,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
125,src/routes/index.js,1,1,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
126,src/middlewares/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
127,src/models/Conteudo/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
128,src/models/Etnia/index.js,6,6,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
129,src/models/Lingua/index.js,6,6,0.0,0.0,,51,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
130,src/models/Palavra/index.js,6,6,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
131,src/models/Tronco/index.js,6,6,0.0,0.0,,61,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
132,src/models/Localidade/index.js,3,3,0.0,0.0,,12,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
133,src/models/Idioma/index.js,2,2,0.0,0.0,,33,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
134,src/models/Dialeto/index.js,2,2,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
135,src/controllers/Etnia/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
136,src/controllers/Palavra/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
137,src/controllers/Lingua/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
138,src/controllers/Tronco/index.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
139,src/controllers/Localidade/index.js,0,0,0.0,0.0,,3,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
140,src/controllers/Idioma/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
141,src/controllers/Dialeto/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
142,src/__tests__/units/Etnia/index.js,16,16,0.0,0.0,,74,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
143,src/__tests__/units/Palavra/index.js,18,18,0.0,0.0,,126,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
144,src/__tests__/units/Lingua/index.js,17,17,0.0,0.0,,81,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
145,src/__tests__/units/Idioma/index.js,5,5,0.0,0.0,,42,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
146,src/__tests__/units/Dialeto/index.js,5,5,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
147,src/__tests__/units/Tronco/index.js,22,22,0.0,0.0,,151,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
148,src/__tests__/units/Localidade/index.js,6,6,0.0,0.0,,36,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
149,src/__tests__/units/index.spec.js,0,0,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
150,jest.config.js,0,0,92.1,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
151,src/models/Lingua/Lingua.js,0,0,0.0,0.0,,63,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
152,src/routes/Lingua/lingua.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
153,src/models/Localidade/Localidade.js,0,0,0.0,0.0,,27,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
154,src/routes/Localidade/localidade.routes.js,0,0,0.0,0.0,,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
155,src/models/Palavra/Palavra.js,0,0,0.0,0.0,,69,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
156,src/routes/Palavra/palavra.routes.js,0,0,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
157,src/database/Object/PrimaryKey.js,1,1,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
158,src/middlewares/requestInfo.js,1,1,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
159,src/server.js,0,1,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
160,src/database/Object/StringNotNull.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
161,src/__tests__/util/sync.js,2,3,0.0,0.0,,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
162,src/models/Tronco/Tronco.js,0,0,0.0,0.0,,40,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
163,src/routes/Tronco/tronco.routes.js,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
164,src/controllers/Etnia/updateEtnia.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
165,src/controllers/Lingua/updateLingua.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
166,src/controllers/Palavra/updatePalavra.js,1,5,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
167,src/controllers/Tronco/updateTronco.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
220,src/database/migrations/20210905150614-createTable-Conteudo.js,2,2,0.0,0.0,,38,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
221,src/database/migrations/20210905150616-createTable-Localidade.js,2,2,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
222,src/database/migrations/20210905150630-createTable-Tronco.js,2,2,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
223,src/database/migrations/20210905150640-createTable-Lingua.js,2,2,0.0,0.0,,39,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
224,src/database/migrations/20210905150656-createTable-Palavra.js,2,2,0.0,0.0,,40,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
225,src/database/migrations/20210905150707-createTable-Etnia.js,2,2,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
226,src/database/seeders/20210918162529-conteudo.js,2,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
227,src/database/seeders/20210918162606-linguas.js,2,2,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
228,src/database/seeders/20210918162814-palavras.js,2,2,0.0,0.0,,62,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
229,src/database/seeders/20210928175629-troncos.js,2,2,0.0,0.0,,22,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
230,src/database/seeders/20210928175636-linguas.js,2,2,0.0,0.0,,79,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
231,src/database/migrations/20211006214829-createTable-Dialeto.js,2,2,0.0,53.3,,57,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
232,src/database/migrations/20211007003745-createTable-Idioma.js,2,2,0.0,53.3,,57,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
233,src/database/migrations/20211027181525-addGlottoCodeLingua.js,2,2,10.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
234,src/app.js,4,4,0.0,0.0,,32,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
235,src/models/Conteudo/Conteudo.js,0,0,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
236,src/controllers/Dialeto/createDialeto.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
237,src/controllers/Etnia/createEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
238,src/controllers/Idioma/createIdioma.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
239,src/controllers/Lingua/createLingua.js,1,3,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
240,src/controllers/Localidade/createLocalidade.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
241,src/controllers/Localidade/createManyLocalidade.js,1,2,0.0,0.0,,14,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
242,src/controllers/Palavra/createPalavra.js,1,5,0.0,0.0,,27,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
243,src/controllers/Tronco/createTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
244,src/config/database.js,0,1,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
245,src/database/Object/DateNowNotNull.js,1,1,0.0,0.0,,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
246,src/controllers/Etnia/deleteEtnia.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
247,src/controllers/Lingua/deleteLingua.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
248,src/controllers/Palavra/deletePalavra.js,1,4,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
249,src/controllers/Tronco/deleteTronco.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
250,src/models/Dialeto/Dialeto.js,0,0,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
251,src/routes/Dialeto/dialeto.routes.js,0,0,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
252,src/env.js,0,1,0.0,0.0,,4,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
253,src/models/Etnia/Etnia.js,0,0,0.0,0.0,,34,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
254,src/routes/Etnia/etnia.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
255,src/database/Object/FloatNotNull.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
256,src/controllers/Dialeto/getAllDialeto.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
257,src/controllers/Dialeto/getAllEthnicity.js,1,1,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
258,src/controllers/Etnia/getAllEtnia.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
259,src/controllers/Idioma/getAllIdioma.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
260,src/controllers/Lingua/getAllLingua.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
261,src/controllers/Localidade/getAllLocalidade.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
262,src/controllers/Palavra/getAllPalavra.js,1,2,0.0,0.0,,13,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
263,src/controllers/Palavra/getAllPalavraPages.js,1,4,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
264,src/controllers/Tronco/getAllTronco.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
265,src/controllers/Etnia/getOneEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
266,src/controllers/Lingua/getOneLingua.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
267,src/controllers/Localidade/getOneLocalidade.js,1,3,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
268,src/controllers/Palavra/getOnePalavra.js,1,4,0.0,0.0,,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
269,src/controllers/Tronco/getOneTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
270,src/controllers/Tronco/getTroncoByLang.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
271,src/middlewares/httpException.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
272,src/error/HttpException.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
273,src/models/Idioma/Idioma.js,0,0,0.0,0.0,,66,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
274,src/routes/Idioma/idioma.routes.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
275,src/database/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
276,src/database/Object/index.js,0,0,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
277,src/routes/index.js,1,1,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
278,src/middlewares/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
279,src/models/Conteudo/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
280,src/models/Etnia/index.js,6,6,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
281,src/models/Lingua/index.js,6,6,0.0,0.0,,51,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
282,src/models/Palavra/index.js,7,7,4.3,0.0,,90,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
283,src/models/Tronco/index.js,6,6,0.0,0.0,,61,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-11-03-22:59.json,Content,2021-11-03-22:59
